Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@VCVaile,8:20 PM - 3 Dec 2011,"@occupymla to speak out for #adjuncts, you must eventually step out into the sunshine & drop the veil of anonymity #mla12 #omla #whitherU", ,https://twitter.com/VCVaile/status/143137542160662529
@mrc0201,12:31 AM - 4 Dec 2011,"hmmm RT @occupyMLA Adjuncts at unis, colleges, and community colleges deserve a greater voice in our institutions, including #mla12 #omla", ,https://twitter.com/mrc0201/status/143200684886605824
@occupymla,7:20 AM - 4 Dec 2011,The divide between TT and adjunct compensation has become a chasm. #omla #mla12, ,https://twitter.com/occupymla/status/143303546421518336
@occupymla,7:30 AM - 4 Dec 2011,"It is unconscionable for an instructor, TT or adjunct, to be tasked with surveillance on his students. #mla12 #omla http://ow.ly/7NPvl ",http://t.co/fegRMTMm,https://twitter.com/occupymla/status/143306070260064257
@occupymla,7:45 AM - 4 Dec 2011,Those who deem #omla privileged complainers have never worked 3 adjunct jobs while attempting to provide for a family.  #omla #mla12, ,https://twitter.com/occupymla/status/143309851211202563
@occupymla,7:55 AM - 4 Dec 2011,"People who say were the ""powerful elite"" have never been a grad student in a Lit. Dept. #omla #MLA12", ,https://twitter.com/occupymla/status/143312351440027648
@occupymla,8:20 AM - 4 Dec 2011,"Over 70% of teaching is done off the tenure track, we have reached a boiling point! (@rgfeal ""Rosemary Feal"") #omla #mla12", ,https://twitter.com/occupymla/status/143318665264246785
@occupymla,9:10 AM - 4 Dec 2011,"Adjunct facuty, NTT, lecturers, we know you are overworked! But the time has come to take action! #omla #mla12", ,https://twitter.com/occupymla/status/143331237086502913
@occupymla,10:20 AM - 4 Dec 2011,It would be wise to begin getting a head count of those who will be standing at our side #mla12 #omla, ,https://twitter.com/occupymla/status/143348845110231040
@occupymla,10:40 AM - 4 Dec 2011,Count me in.  Now Ive got even more of a reason to be there! #MLA12 #omla #stillsohappy!, ,https://twitter.com/occupymla/status/143353889515765760
@occupymla,10:50 AM - 4 Dec 2011,We have other ways of counting *our* team.  We assumed that all of us would be in attendance. #mla12 #omla, ,https://twitter.com/occupymla/status/143356399483756545
@occupymla,10:55 AM - 4 Dec 2011,"We don't know that all of us can swing it, eh.  Now, it's looking a little shaky for one of us. #omla #mla12", ,https://twitter.com/occupymla/status/143357654314651648
@occupymla,11:00 AM - 4 Dec 2011,"We will plan for ourselves during our regularly scheduled meeting. Presently, we are inquiring more broadly #omla #mla12", ,https://twitter.com/occupymla/status/143358971414183936
@occupymla,11:05 AM - 4 Dec 2011,"Neither @readywriting nor @JohnACaseyJr will be in attendance, correct? #mla12 #omla", ,https://twitter.com/occupymla/status/143360172427980802
@readywriting,11:26 AM - 4 Dec 2011,@occupymla @johnacaseyjr I won't be. :-( #omla, ,https://twitter.com/readywriting/status/143365530055745537
@occupymla,11:50 AM - 4 Dec 2011,"Those who intend to travel to Seattle, RSVP over public Twitter or DM.  How great is our number? Join us! #omla #mla12", ,https://twitter.com/occupymla/status/143371493001281536
@occupymla,2:12 PM - 4 Dec 2011,@readywriting Sorry to hear that. S eems to be the story for so many of us. #MLA #omla, ,https://twitter.com/occupymla/status/143407345307877377
@occupymla,2:17 PM - 4 Dec 2011,@readywriting We'll miss you and your leadership.  But you can lead on line by using the #omla tag! Plus your column in IHE! #mla12, ,https://twitter.com/occupymla/status/143408707039010816
@occupymla,2:30 PM - 4 Dec 2011,Current admins in #highered are drinking our milkshake #omla #mla12, ,https://twitter.com/occupymla/status/143411762987941888
@BigSamThompson,2:33 PM - 4 Dec 2011,Just begging to be drawn literally: RT @occupymla Current admins in #highered are drinking our milkshake #omla, ,https://twitter.com/BigSamThompson/status/143412510677155840
@BigSamThompson,2:35 PM - 4 Dec 2011,SOMEBODY PLEASE POUR SOME OF YOUR MILKSHAKE INTO A BOWL & PUT IT ON THE FLOOR FOR THE 3 HEADED KITTEH #omla, ,https://twitter.com/BigSamThompson/status/143413019903401986
@occupymla,2:45 PM - 4 Dec 2011,"Left one out! MT @mlaconvention: When tweeting about  Seattle convention, use hashtag #mla12 and #omla", ,https://twitter.com/occupymla/status/143415545230929922
@JohnACaseyJr,3:08 PM - 4 Dec 2011,@occupymla @readywriting Won't be able to attend.  Travel and lodging costs too high.  #mla12 #omla, ,https://twitter.com/JohnACaseyJr/status/143421409362849792
@BigSamThompson,3:39 PM - 4 Dec 2011,The #kittyheads would like a milkshake: http://tinyurl.com/7gmwmdx  #omla #mla12 @occupymla,http://t.co/CpYVrRhe,https://twitter.com/BigSamThompson/status/143429276627247104
@occupymla,3:40 PM - 4 Dec 2011,Sweet! That's how it's done! #omla #mla12, ,https://twitter.com/occupymla/status/143429382294347777
@BigSamThompson,3:50 PM - 4 Dec 2011,Now I want a milkshake. Or an academic career. Or a cat. #omla, ,https://twitter.com/BigSamThompson/status/143432013276393472
@occupymla,5:25 PM - 4 Dec 2011,"Due to our very contingency, when we are given the opportunity to participate in governance, our choices are often compromised #mla12 #omla", ,https://twitter.com/occupymla/status/143455800269078529
@occupymla,7:45 PM - 4 Dec 2011,Our desire for a TT position is not a slight against those who have chosen their paths otherwise. #omla #mla12, ,https://twitter.com/occupymla/status/143491043340455936
@occupymla,7:30 AM - 5 Dec 2011,"The problems with #highered dont begin with adjuncts & other contingent faculty, but they're who typically pay in the end #omla #MLA12", ,https://twitter.com/occupymla/status/143668460537397248
@occupymla,7:45 AM - 5 Dec 2011,The adjunct crisis has reached its tipping point. #omla #MLA12, ,https://twitter.com/occupymla/status/143672247540916226
@occupymla,7:50 AM - 5 Dec 2011,"In institutions that supposedly challenge social inequality, we shouldnt be creating more stratification #omla #MLA12", ,https://twitter.com/occupymla/status/143673484281774081
@VCVaile,8:02 AM - 5 Dec 2011,"More abt #OMLA, jobs, unions, root causes, etc. We  Taking Action 4 #ContingentFaculty & @ReadyWriting @InsideHigherEd http://bit.ly/rsoYJM ",http://t.co/HIYwO1mR,https://twitter.com/VCVaile/status/143676495259373569
@occupymla,8:05 AM - 5 Dec 2011,Dont know whether to be excited or nervous about what's going to happen at #MLA12 #omla #interview, ,https://twitter.com/occupymla/status/143677263085445120
@occupymla,8:15 AM - 5 Dec 2011,Does anyone have any recommendations for interviewing at #MLA12?  Any tips? #omla, ,https://twitter.com/occupymla/status/143679797128732673
@VCVaile,8:37 AM - 5 Dec 2011,Read Open Letter to MLA ExecDirector #RGFeal @JohnACaseyJr http://bit.ly/tp54Tv  + comments & follow up http://bit.ly/uiZrLk  #omla #ntt,http://t.co/OhOMSssP,https://twitter.com/VCVaile/status/143685440711565312
@PWPicnic,8:37 AM - 5 Dec 2011,Read Open Letter to MLA ExecDirector #RGFeal @JohnACaseyJr http://bit.ly/tp54Tv  + comments & follow up http://bit.ly/uiZrLk  #omla #ntt,http://t.co/3dVIVhi9,https://twitter.com/PWPicnic/status/143685440782876673
@occupymla,9:05 AM - 5 Dec 2011,"Our #highered institutions have been charged with combating social inequality, not fostering it! #omla #mla12", ,https://twitter.com/occupymla/status/143692370356080641
@occupymla,9:30 AM - 5 Dec 2011,The student debt crisis is no more the fault of #highered than the mortgage crisis was the fault of banks. #mla12 #omla, ,https://twitter.com/occupymla/status/143698673774235649
@readywriting,10:43 AM - 5 Dec 2011,Taking Action for Contingent Faculty | Inside Higher Ed: http://bit.ly/uPPmwO  @MLAconvention @rgfeal @aaup @NCTE_CCCC #highered #omla,http://t.co/TnM6zvnV,https://twitter.com/readywriting/status/143717055227629568
@occupymla,10:45 AM - 5 Dec 2011,Just because academic jobs will go to <1% does not mean literary studies lead people out of the 99% #omla #mla12, ,https://twitter.com/occupymla/status/143717563573088257
@occupymla,10:55 AM - 5 Dec 2011,Put it another way: I can barely make my rent with my multiple adjunct jobs. #omla #mla12, ,https://twitter.com/occupymla/status/143720045980303361
@occupymla,11:05 AM - 5 Dec 2011,"Yeah, we're glad to have our jobs as adjuncts. Thanks for exploitation. Thanks (faculty & admin) for reminding us of our worth #omla #mla12", ,https://twitter.com/occupymla/status/143722567046410241
@occupymla,11:15 AM - 5 Dec 2011,"We adjuncts could really use a hug, especially at the end of a semester. #omla #mla12", ,https://twitter.com/occupymla/status/143725105762144256
@occupymla,11:35 AM - 5 Dec 2011,Had this idea: Hug an Adjunct Day. What do you think? #omla #mla12, ,https://twitter.com/occupymla/status/143730118634909697
@occupymla,11:45 AM - 5 Dec 2011,"We could make it Friday, International Hug an Adjunct Day! Not physical hugs, Twitter hugs! #omla #mla12", ,https://twitter.com/occupymla/status/143732659980472320
@occupymla,11:55 AM - 5 Dec 2011,"Well, there could be real hugs, too, I mean, I know I could use a hug. #omla #mla12", ,https://twitter.com/occupymla/status/143735147693477888
@occupymla,12:00 PM - 5 Dec 2011,"But be very careful if you hug in person, there are all kinds of rules and penalties related to that one.  #omla #mla12", ,https://twitter.com/occupymla/status/143736453917192192
@occupymla,12:30 PM - 5 Dec 2011,"JK about the Hug an Adjunct Day.  I mean, it's a good idea, but it's not representative of a serious movement #omla #mla12", ,https://twitter.com/occupymla/status/143743989567336449
@occupymla,1:56 PM - 5 Dec 2011,"@shakespeareprof Awesome! Thnx! Should we do the Friday International Hug an Adjunct Day? Some -- no, all of us could use them! #mla12 #omla", ,https://twitter.com/occupymla/status/143765815311872000
@occupymla,1:57 PM - 5 Dec 2011,@shakespeareprof And <hug> right back!! #mla12 #omla, ,https://twitter.com/occupymla/status/143766081343979520
@occupymla,2:31 PM - 5 Dec 2011,So I guess tweet doesnt necessarily represent (whole group) endorsement in this case #omla #mla12, ,https://twitter.com/occupymla/status/143774485064056832
@occupymla,2:35 PM - 5 Dec 2011,Not sure were behind this part: @readywriting Get rid of the conference job interview. #MLA12 #omla At least not this year, ,https://twitter.com/occupymla/status/143775407496368129
@occupymla,3:34 PM - 5 Dec 2011,@academicdave So this is where Im in disagreement w some of my fellows in #omla but also why im here. MLA is more than a 501c3.+ #mla12, ,https://twitter.com/occupymla/status/143790340883746817
@occupymla,3:37 PM - 5 Dec 2011,@academicdave a Skype interview keeps me as far out of that loop as I already am #MLA12 #omla, ,https://twitter.com/occupymla/status/143791141790298112
@RogerWhitson,6:43 PM - 5 Dec 2011,@loriemerson Is this from #omla? I stopped following them., ,https://twitter.com/RogerWhitson/status/143837888885436417
@JohnACaseyJr,7:28 PM - 5 Dec 2011,Blame game continues.  Excellent job #mla at passing the buck. #omla #leadorbeleftbehind, ,https://twitter.com/JohnACaseyJr/status/143849294686978048
@occupymla,8:15 PM - 5 Dec 2011,"Let's not allow the fortunes of one among us to sway the course of the #omla vessel.  We have but one course, charted & underway #mla12", ,https://twitter.com/occupymla/status/143860992177221632
@occupymla,9:50 PM - 5 Dec 2011,It is illuminating how the insider cliques take every opportunity to laugh at and deride those outside #mla12 #omla, ,https://twitter.com/occupymla/status/143885066030952448
@occupymla,10:01 PM - 5 Dec 2011,We await an engagement with the ideas put forward by @readywriting & @JohnACaseyJr two of rising leaders #omla #mla12, ,https://twitter.com/occupymla/status/143887713026842624
@occupymla,10:12 PM - 5 Dec 2011,@georgeonline Would you care to trade places? #omla, ,https://twitter.com/occupymla/status/143890638918778882
@occupymla,10:20 PM - 5 Dec 2011,What does it signify when the execs of #mla12 downplay its significance to those who cannot afford to attend? #omla, ,https://twitter.com/occupymla/status/143892562976055296
@occupymla,10:25 PM - 5 Dec 2011,"Adjuncts, lecturers, NTT faculty, please, do not be disappointed that you are unable to participate in the annual conference. #mla12 #omla", ,https://twitter.com/occupymla/status/143893759996866560
@occupymla,10:27 PM - 5 Dec 2011,Yes @readywriting & @JohnACaseyJr we know you shall lead from wherever you are! #mla12 #omla, ,https://twitter.com/occupymla/status/143894292920942592
@readywriting,10:48 PM - 5 Dec 2011,Taking Action for Contingent FAculty | Inside Higher Ed http://j.mp/uV1wyb  Start advocating for #alt-ac jobs #highered #omla #mla12,http://t.co/ZIhh1MBQ,https://twitter.com/readywriting/status/143899475478454273
@occupymla,12:30 AM - 6 Dec 2011,Just wanted to apologize for that last outburst. Weve got some harder heads here.  Sometimes things get a little heated. #MLA12 #omla, ,https://twitter.com/occupymla/status/143925141871669249
@occupymla,12:45 AM - 6 Dec 2011,Where are the other voices of those who have been hurt by this system? The outsiders? Who will be this years @briancroxall? #MLA12 #omla, ,https://twitter.com/occupymla/status/143928920566272000
@occupymla,12:50 AM - 6 Dec 2011,"Cause laugh at us all you want? System needs fixing. And believe me, our little group is just getting started! #MLA12 #omla #igotyourback", ,https://twitter.com/occupymla/status/143930174130495488
@occupymla,12:55 AM - 6 Dec 2011,"Certainly, we are in agreement. & Twitter can summon forth the worst in all of us. #mla12 #omla #thankyou #nyght", ,https://twitter.com/occupymla/status/143931440457981952
@occupymla,1:00 AM - 6 Dec 2011,We are the 999 lines! #MLA12 #omla, ,https://twitter.com/occupymla/status/143932691497238528
@occupymla,1:38 AM - 6 Dec 2011,"@michaelberube1 Oh, Okay. Thats great. #MLA12 #omla", ,https://twitter.com/occupymla/status/143942328485298177
@occupymla,8:10 AM - 6 Dec 2011,Also I'm still thinking about Friday as Hug an Adjunct Day (& STILL need hugs.)  Thoughts? #omla #MLA12, ,https://twitter.com/occupymla/status/144040904154562562
@pannapacker,8:25 AM - 6 Dec 2011,"Looking forward to blogging on Occupy MLA at MLA, and hoping someone involved will contact me directly. #omla", ,https://twitter.com/pannapacker/status/144044798775537664
@occupymla,8:30 AM - 6 Dec 2011,We are training graduate students for TT positions that will not exist! #omla #MLA12, ,https://twitter.com/occupymla/status/144045985339949056
@mellio2,8:58 AM - 6 Dec 2011,RT @occupymla We are training graduate students for TT positions that will not exist! #omla #MLA12 . This is most powerful msg of #omla., ,https://twitter.com/mellio2/status/144053085235462144
@nowviskie,9:18 AM - 6 Dec 2011,RT @mellio2: RT @occupymla We are training graduate students for TT positions that will not exist! // This is most powerful msg of #omla., ,https://twitter.com/nowviskie/status/144058200268873728
@brianbhalley,9:29 AM - 6 Dec 2011,Making appointments for #mla - while avoiding #omla controversy. Hope that's reasonable..., ,https://twitter.com/brianbhalley/status/144060981901918209
@occupymla,9:44 AM - 6 Dec 2011,"@academicdave We assure you, when the hour of #mla12 arrives, you will no have this problem. #omla Must be off to teach now.", ,https://twitter.com/occupymla/status/144064750307905537
@occupymla,12:05 PM - 6 Dec 2011,"Last eve's celebration in ""snark,"" lingua franca of a particular cohort, has opened our eyes to a necessity. #mla12 #omla", ,https://twitter.com/occupymla/status/144100072706146304
@readywriting,12:12 PM - 6 Dec 2011,Taking Action for Contingent Faculty http://j.mp/uV1wyb  Don't be afraid to take a hard look at ourselves #highered #mla12 #omla,http://t.co/ZIhh1MBQ,https://twitter.com/readywriting/status/144101819843481602
@occupymla,12:15 PM - 6 Dec 2011,"As we build our coalition, we look to reach out to the DH group, the most powerful of the #mla12 caucuses. #omla", ,https://twitter.com/occupymla/status/144102603951841280
@occupymla,12:20 PM - 6 Dec 2011,"DH, You were the foremost topic of the press coverage of #mla11 & you have unquestionable klout! #mla12 #omla", ,https://twitter.com/occupymla/status/144103835747614722
@occupymla,12:25 PM - 6 Dec 2011,"Therefore, as with the #alt-ac community, we wish to extend a hand in friendship, asking for your support #omla #MLA12", ,https://twitter.com/occupymla/status/144105080155684864
@rgrusin,12:58 PM - 6 Dec 2011,Any plans for mic checks at Occupy MLA? Seems fitting. #omla #mla2012, ,https://twitter.com/rgrusin/status/144113588364255232
@occupymla,1:35 PM - 6 Dec 2011,So sorry! twitter fail!  we really need to build (unburn) a bridge with DH community? Ugh! We were not consulted. #MLA12 #omla, ,https://twitter.com/occupymla/status/144122694152110080
@occupymla,1:53 PM - 6 Dec 2011,@cmleitch We are regrouping. On a daily basis.  We have a volatile contingent. Please be patient! #MLA12 #omla, ,https://twitter.com/occupymla/status/144127344603443200
@occupymla,1:55 PM - 6 Dec 2011,"We really support those who are interviewing at #MLA12, even as we see it as an occasion for protest #omla", ,https://twitter.com/occupymla/status/144127738817687552
@occupymla,1:59 PM - 6 Dec 2011,"MT MLA: ""...and matters pursuant to their official duties—without fear of retaliation."" Yes! http://ow.ly/7QEI9  #MLA12 #omla",http://t.co/wmpcoDL4,https://twitter.com/occupymla/status/144128841349201920
@occupymla,2:01 PM - 6 Dec 2011,"Once instructors are hired in TT jobs, they can tear down the house from the inside and build a better one. #omla #MLA12", ,https://twitter.com/occupymla/status/144129234594578432
@occupymla,2:34 PM - 6 Dec 2011,One of us is really looking forward to meeting @michaelberube1 in person at #MLA12  Hes a very charismatic figure. #omla, ,https://twitter.com/occupymla/status/144137623462625280
@HesterBlum,2:53 PM - 6 Dec 2011,@occupymla 1st reply went missing; @MichaelBerube1 is an uncommonly responsive and ethically-minded citizen of the profession #mla12 #omla, ,https://twitter.com/HesterBlum/status/144142318256132097
@readywriting,3:26 PM - 6 Dec 2011,Taking Action for Contingent Faculty http://j.mp/uV1wyb  Bonus reason: Let go of the bitterness #highered #loveHE #cndpse #omla #mla12,http://t.co/ZIhh1MBQ,https://twitter.com/readywriting/status/144150629605052416
@occupymla,3:55 PM - 6 Dec 2011,"Planning sample syllabus for Medieval Lit. course, as a mental exercise.  #mla12 #omla", ,https://twitter.com/occupymla/status/144157931607298048
@occupymla,4:05 PM - 6 Dec 2011,Sounds like one of us needs a hug! Wait for Friday! #hugaaday #omla #mla12, ,https://twitter.com/occupymla/status/144160442128928768
@readywriting,5:04 PM - 6 Dec 2011,"If we can't put aside our differences, #highered will never improve http://j.mp/uV1wyb  #loveHE #cndpse #omla #mla12",http://t.co/ZIhh1MBQ,https://twitter.com/readywriting/status/144175303332331522
@occupymla,6:10 PM - 6 Dec 2011,"Looking ovr the last week or so, wed also like to reach out to @triproftri who felt like we were brushing her off #MLA12 #omla", ,https://twitter.com/occupymla/status/144191914265157632
@occupymla,6:15 PM - 6 Dec 2011,Reading over @triproftri work and her own battle for tenure she seems like a real role model for #omla #MLA12, ,https://twitter.com/occupymla/status/144193187404189696
@occupymla,6:20 PM - 6 Dec 2011,"Need to grade now but hope to hear from her, hope shell give a second chance at discussing these issues #MLA12 #omla", ,https://twitter.com/occupymla/status/144194423566237697
@JohnACaseyJr,6:33 PM - 6 Dec 2011,We Are Not Contingent!  An Adjunct Manifesto. http://wp.me/p1MyOa-3e  via @wordpressdotcom #omla #highered #mla12 #leadorbeleftbehind,http://t.co/8Qn103D9,https://twitter.com/JohnACaseyJr/status/144197699221209088
@occupymla,11:28 PM - 6 Dec 2011,RT @johnacaseyjr: We Are Not Contingent!  An Adjunct Manifesto. http://wp.me/p1MyOa-3e  via @wordpressdotcom #omla #highered #mla12...,http://t.co/af6aBAZG,https://twitter.com/occupymla/status/144272083311009792
@occupymla,11:30 PM - 6 Dec 2011,RT @autologophagist:I suspect that part of the problem is that non-medievalists seem to just shut down when a medievalist talks #omla #mla12, ,https://twitter.com/occupymla/status/144272450136453120
@occupymla,11:45 PM - 6 Dec 2011,"Late Nite Grading in Forced/Shared office no joke when Someone uses speakers, not headphones. Let's talk space allocations at #mla12 #omla", ,https://twitter.com/occupymla/status/144276265803849728
@ShadowMLA,11:50 PM - 6 Dec 2011,"If you're tired of shitting in the adjunct litterbox, join us! #omla", ,https://twitter.com/ShadowMLA/status/144277455824367616
@KaisPhD,12:35 AM - 7 Dec 2011,"Why is the UMinnPress following @subwayfreshbuzz? Are scholars excited about the $2 subs? Given the job market, I'm not surprised. #omla", ,https://twitter.com/KaisPhD/status/144288953774776320
@readywriting,4:56 AM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Why changing #highered is hard b/c of the loss of tenure #omla #cndpse,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144354469356900353
@occupymla,7:35 AM - 7 Dec 2011,RT @readywriting: Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Changing #highered won't be easy #omla #loveHE #cndpse,http://t.co/EEBf6gFl,https://twitter.com/occupymla/status/144394484149530624
@occupymla,7:45 AM - 7 Dec 2011,Want us to feel less contingent? Stop calling us contingent.  http://adjunctmanifesto.tumblr.com/  #mla12 #omla,http://t.co/LFHYm1Rx,https://twitter.com/occupymla/status/144397010101997568
@occupymla,8:45 AM - 7 Dec 2011,"If you're giving out course evaluations this week, we recommend donuts, Tim Hortons here we come! #omla #mla12", ,https://twitter.com/occupymla/status/144412124670734336
@readywriting,8:54 AM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Addressing my detractors and distractors #highered #omla #cndpse #loveHE,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144414367398637568
@occupymla,10:00 AM - 7 Dec 2011,The numbers of occupiers traveling to #mla12 are disappointing low so far.  Where is the courage? Are we so without resolve? #omla, ,https://twitter.com/occupymla/status/144431011374170113
@VCVaile,1:02 PM - 7 Dec 2011,Role of the #MLA? Follow @readywriting / @michaelberube1 conversation http://storify.com/readywriting/role-of-the-mla … via @Storify #mla12 #omla,http://t.co/kgtacXZl,https://twitter.com/VCVaile/status/144476840638152704
@readywriting,1:20 PM - 7 Dec 2011,Taking Action for Contingent Faculty | Inside Higher Ed: http://bit.ly/sbqXan  Still great convo going on in the comments #highered #omla,http://t.co/zsD5v7Lf,https://twitter.com/readywriting/status/144481483665584128
@occupymla,2:01 PM - 7 Dec 2011,The kinds of people who are supporting #omla are the kinds of people youd want to hire at your school! #MLA12, ,https://twitter.com/occupymla/status/144491680215732224
@readywriting,3:26 PM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Why tenure is imp for everyone in #highered #loveHE #cndpse #omla,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144513016669536256
@occupymla,4:35 PM - 7 Dec 2011,Don't forget to <hug> an Adjunct on Friday! #omla #mla12, ,https://twitter.com/occupymla/status/144530573069787136
@occupymla,4:45 PM - 7 Dec 2011,"Tired of hiding your research because ""Only T-Track Fac are paid for research! You're paid to teach!""? Occupy MLA. Resolve. #omla #mla12", ,https://twitter.com/occupymla/status/144532912656752640
@readywriting,5:04 PM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  I kicked the hornets nest (again) #highered #loveHE #cndpse #omla,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144537693190234112
@readywriting,6:25 PM - 7 Dec 2011,"So, think it's ever be possible to convince accrediting bodies to sanction schools for over-reliance on contingent faculty? #highered #omla", ,https://twitter.com/readywriting/status/144558275545927680
@occupymla,7:25 PM - 7 Dec 2011,"People even in #omla tend to slam my #omlashirts contest.  Fact is, I've got to be a part of this movement. I've got to get to #mla12", ,https://twitter.com/occupymla/status/144573163370577920
@occupymla,7:30 PM - 7 Dec 2011,OK. Here is why I'm #omla. The other shoe finally dropped at my gf's institution down south. No health care for her starting fall '12 #mla12, ,https://twitter.com/occupymla/status/144574448350134272
@occupymla,7:35 PM - 7 Dec 2011,"Wish I could play recording of quarter-hour of sobbing gf on phone over lost health care to responsibles. Seriously, world. #omla #mla12", ,https://twitter.com/occupymla/status/144575684206010368
@occupymla,8:05 PM - 7 Dec 2011,Somebody make angry big #omlashirts about institutions who keep adjuncts under 20 hrs so they don't have to pay health care.  #omla #mla12, ,https://twitter.com/occupymla/status/144583232988520449
@readywriting,8:10 PM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Refusing to get off topic #highered #loveHE #cndpse #omla,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144584487152517120
@occupymla,10:05 PM - 7 Dec 2011,Can anybody with access to good database find figures about how many US adjuncts don't have healthcare? Percentage? #omla #mla12, ,https://twitter.com/occupymla/status/144613434187726849
@readywriting,10:48 PM - 7 Dec 2011,Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Other arguments are both a distraction and a symptom #highered #omla,http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144624248491741184
@occupymla,7:30 AM - 8 Dec 2011,"Nervous taking a gamble shopping for my #MLA12 interview outfit.  Its worth racking up the debt, rt?  #omla", ,https://twitter.com/occupymla/status/144755616878047232
@occupymla,7:35 AM - 8 Dec 2011,Tips on dress for women interviewing at #MLA12? #omla, ,https://twitter.com/occupymla/status/144756881603313665
@occupymla,7:55 AM - 8 Dec 2011,"OK, OK, enough! Its not that I refuse to use apostrophes. Just that they are an absolute pain in the butt with this phone. #MLA12 #omla '", ,https://twitter.com/occupymla/status/144761907985915904
@occupymla,8:25 AM - 8 Dec 2011,#omla in the NYTimes: Maybe the most wry and eloquent of all the Occupy Twitter feeds is Occupy MLA  http://ow.ly/7SCa2  #MLA12,http://t.co/8oOtQsND,https://twitter.com/occupymla/status/144769455245901824
@occupymla,8:30 AM - 8 Dec 2011,"But I take issue with ""downtrodden."" Im fairly upbeat. #MLA12 #omla", ,https://twitter.com/occupymla/status/144770719367168000
@readywriting,8:54 AM - 8 Dec 2011,"Killing Two Birds with One Giant Stone: Tenure http://j.mp/tDA1Ax  Lack of TT profs hurts everyone, esp those on the TT #highered #omla",http://t.co/OgwGpEtV,https://twitter.com/readywriting/status/144776756623196160
@occupymla,11:33 AM - 8 Dec 2011,@readywriting I know! I wish Id heard about the interview b4 Black Friday - and when I did hear I was too stunned to shop. #omla #MLA12, ,https://twitter.com/occupymla/status/144816773278081024
@occupymla,11:33 AM - 8 Dec 2011,@readywriting @PorfessorIsIn I LOVE her blog.  Will look for tips. #MLA12 #omla, ,https://twitter.com/occupymla/status/144816970993369089
@occupymla,11:52 AM - 8 Dec 2011,"believe me, its not about dressing to impress, but my gradstudent wardrobe would make me look like I was dressing to distress #MLA12 #omla", ,https://twitter.com/occupymla/status/144821730391752704
@occupymla,12:34 PM - 8 Dec 2011,Well said! RT @wynkenhimself: real #mla12 tip: People are awkward. Conferences can make it more so. Be kind. #omla #mla12, ,https://twitter.com/occupymla/status/144832185059389441
@occupymla,1:20 PM - 8 Dec 2011,"Just tweet a <hug> @ an adjunct you know. They might be just tweets, but they still can take the edge off a semester. #omla #mla12", ,https://twitter.com/occupymla/status/144843708188196864
@occupymla,1:25 PM - 8 Dec 2011,"And while a <hug> does not count as a healthcare plan, some hugs for adjuncts on one little day, might feel pretty good #omla #mla12", ,https://twitter.com/occupymla/status/144844952910827520
@occupymla,2:30 PM - 8 Dec 2011,We have recently become aware of attempts to uncover the identity of our members. #omla #mla12, ,https://twitter.com/occupymla/status/144861354862448641
@occupymla,2:35 PM - 8 Dec 2011,We wish to make it clear that our anonymity is but the sheerest screen to protect the most vulnerable among us. #mla12 #omla, ,https://twitter.com/occupymla/status/144862584355565568
@occupymla,2:50 PM - 8 Dec 2011,It was only one reporter.  Not like someone could figure out who we are? #omla #mla12, ,https://twitter.com/occupymla/status/144866370197270530
@occupymla,2:55 PM - 8 Dec 2011,There were others.  We have witnessed the traces of their attempts. #mla12 #omla, ,https://twitter.com/occupymla/status/144867698323623936
@occupymla,3:15 PM - 8 Dec 2011,All of us are vulnerable.  We are staging a protest. #omla #mla12, ,https://twitter.com/occupymla/status/144872667206533120
@occupymla,3:19 PM - 8 Dec 2011,"No, as a matter of fact, no, people need to comprehend that they are placing us in jeopardy.  This is not a joke for us. #omla #mla12", ,https://twitter.com/occupymla/status/144873783432450050
@occupymla,3:20 PM - 8 Dec 2011,But one of us hs been in the same adjunct slot for 10 years.  Pretty secure! More  secure. #omla #mla12, ,https://twitter.com/occupymla/status/144873920993050624
@occupymla,3:23 PM - 8 Dec 2011,"Or as they respond to, say, the irony of my tweets, the humour, they may not understand that I would be imperiled if exposed #mla12 #omla", ,https://twitter.com/occupymla/status/144874662642454529
@occupymla,3:25 PM - 8 Dec 2011,None among us is secure.  That is the point. #omla #mla12, ,https://twitter.com/occupymla/status/144875161991131136
