Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@wochie,4:18 PM - 26 Oct 2012,Theo Jansen trying to exlpain kinetic sculptures to me while I berate him for trashing my new bike. #bikefurnace #TEDxToronto, ,https://twitter.com/wochie/status/261924695664902145
@Arr,4:18 PM - 26 Oct 2012,"#TEDxToronto - As I stare into #BikeFurnace I begin to grasp its purpose and meaning, but it slips from my mind like the memory of a dream.", ,https://twitter.com/Arr/status/261924668074782720
@MountainDewback,4:17 PM - 26 Oct 2012,rumor has it police are selling the bikes smelted from the #TEDxToronto #bikefurnace to local poutine vendors. care to comment @TEDxToronto?, ,https://twitter.com/MountainDewback/status/261924543688503296
@jordandarville,4:16 PM - 26 Oct 2012,"straight crying on the sidewalk, dont give a fuck who knows...i'm going to lose my job because of this #TedxToronto #bikefurnace", ,https://twitter.com/jordandarville/status/261924381691887616
@FuckYeasher,4:15 PM - 26 Oct 2012,"I just got a text from a number listed as BIKFURNAS That just reads ""ALL WILL B MAED HOLE, WE ARE E LIVING SOON"" #Bikefurnace #TEDxToronto", ,https://twitter.com/FuckYeasher/status/261924075629338624
@wochie,4:14 PM - 26 Oct 2012,If anyone is able to figure out the social purpose of #bikefurnace please tell me before I sue someone #TEDxToronto, ,https://twitter.com/wochie/status/261923752806322177
@jordandarville,4:13 PM - 26 Oct 2012,"GOT KICKED OUT OF THE CAB AFTER I GAVE DIRECTIONS TO #BIKEFURNACE...he's been there 3 times already, said was for my own SAFETY #tedxtoronto", ,https://twitter.com/jordandarville/status/261923637270044672
@300mhz,4:12 PM - 26 Oct 2012,"Gulls trying to snatch hot dog chunks, child using broken spoke as a spear/swatter. Is this what we call justice? #bikefurnace #TEDxToronto", ,https://twitter.com/300mhz/status/261923401332051970
@culturalmarxist,4:12 PM - 26 Oct 2012,My friend just called me. She heard they plan to gather up the remains of the #bikefurnace and sculpt it into one giant bike #TEDxToronto, ,https://twitter.com/culturalmarxist/status/261923364069851136
@jmcchrist,4:12 PM - 26 Oct 2012,Ach those Schwinns were forged by Lucifer himself #BikeFurnace #TEDxToronto #Exorcism, ,https://twitter.com/jmcchrist/status/261923349448515585
@jordandarville,4:11 PM - 26 Oct 2012,"dropping a pin in #bikefurnace location, cabbing there now...fuck you #tedxtoronto...what purpose does this serve?", ,https://twitter.com/jordandarville/status/261922970920968192
@wochie,4:10 PM - 26 Oct 2012,"in eradicating the domesticated bicycle, Theo Jansen hopes to create safe environment for Strandbeests #TEDxToronto #bikefurnace", ,https://twitter.com/wochie/status/261922851236491265
@ThatWorstMan,4:10 PM - 26 Oct 2012,"#bikefurnace is real RT ""@onthemedia Weird Twitter doing their weird twitter thing on the #TEDxToronto hashtag. Deeply weird, deeply funny.""", ,https://twitter.com/ThatWorstMan/status/261922714653184000
@wochie,4:09 PM - 26 Oct 2012,"Theo Jansen responsible 4 #TEDxToronto #bikefurnace. Showcased Strandbeests at earlier TED talk, describes furnace as ""Darwinism in action""", ,https://twitter.com/wochie/status/261922449774493696
@300mhz,4:09 PM - 26 Oct 2012,"now watching a child cook hot dog chunks skewered on a reclaimed #bike spoke, using  flames from a secondary #bikefurnace #TEDxToronto", ,https://twitter.com/300mhz/status/261922446444220417
@zalgo80,4:08 PM - 26 Oct 2012,"#TedxToronto bike was confiscated, paid over $600 to get it back but was already half melted from #bikefurnace? Someone will pay!", ,https://twitter.com/zalgo80/status/261922393923137536
@ghendrix,4:06 PM - 26 Oct 2012,The timing on these #TEDxToronto crackdowns is conspicuous... A #bikefurnace just as a major storm hits the east coast?, ,https://twitter.com/ghendrix/status/261921657034252288
@MountainDewback,4:05 PM - 26 Oct 2012,truly disturbing footage coming from the 2012 #TEDxToronto bike riots. you can see the smoke from the #bikefurnace http://youtu.be/JKgFsqry6LQ ,http://t.co/zHbaLfGO,https://twitter.com/MountainDewback/status/261921556597440512
@jordandarville,4:05 PM - 26 Oct 2012,found someone who said she'd SEEN #tedxtoronto #bikefurnace location but can't stop shaking long enough to tell me, ,https://twitter.com/jordandarville/status/261921468588371969
@Arr,4:04 PM - 26 Oct 2012,There is a dark majesty to the #TEDxToronto #BikeFurnace. The explosions of superheated bike bells sound like the calls of satanic birds., ,https://twitter.com/Arr/status/261921336115478529
@jordandarville,4:04 PM - 26 Oct 2012,my $250 lock outside of #tedxtoronto was SHATTERED...several hysterical commuters around me saying something about a #bikefurnace??, ,https://twitter.com/jordandarville/status/261921199666372608
@limeonaire,4:03 PM - 26 Oct 2012,"""Even with the #BikeFurnace shut down, the only place worth living is #TwinPeaks."" —Laura Palmer #TEDxToronto", ,https://twitter.com/limeonaire/status/261920903225556992
@kenlowery,4:02 PM - 26 Oct 2012,Why is the #BikeFurnace bleeding, ,https://twitter.com/kenlowery/status/261920803816349696
@kenlowery,3:58 PM - 26 Oct 2012,"Every computer monitor in the office is now just showing the CAD design for the #BikeFurnace, what is going on, I'm not even in Canada", ,https://twitter.com/kenlowery/status/261919790803873793
@wiley_joe,3:58 PM - 26 Oct 2012,#TEDxToronto the police are rounding up everbody's bikes and throwing them into a furnace?  #BikeFurnace, ,https://twitter.com/wiley_joe/status/261919718288527360
@bapeonion,3:57 PM - 26 Oct 2012,please help i am being mistaken for a bike. i am being carried to #bikefurnace #tedxtoronto please send help. i am no bike. i am alive, ,https://twitter.com/bapeonion/status/261919494002315264
@plopadop,3:57 PM - 26 Oct 2012,"Saw a volunteer at #TEDxToronto walking towards the #bikefurnace carrying a book entitled ""The Grimoire of Apocalypses"". Getting worried...", ,https://twitter.com/plopadop/status/261919385097220096
@wochie,3:53 PM - 26 Oct 2012,"#TEDxToronto security punched me in the face. Can't get in. Heading back to #BikeFurnace to take video & confront the ""artist,"" if hes there", ,https://twitter.com/wochie/status/261918497582485504
@brendlewhat,3:52 PM - 26 Oct 2012,"To the ASSholes saying the #TEDxToronto #BikeFurnace isn't real, see: http://en.wikipedia.org/wiki/General_Motors_streetcar_conspiracy … ""The bigger the lie, the more people believe it.""",http://t.co/ldjGEMSc,https://twitter.com/brendlewhat/status/261918207659622400
@limeonaire,3:52 PM - 26 Oct 2012,Now Leland Palmer is having a bike seizure near the #BikeFurnace at #TEDxToronto in #TwinPeaks—he's struggling for control of his very soul!, ,https://twitter.com/limeonaire/status/261918118190907393
@yeahok,3:51 PM - 26 Oct 2012,followed some smoke and trail of broken reflectors to a large furnace in downtown #toronto is this the #tedxtoronto #bikefurnace?, ,https://twitter.com/yeahok/status/261917949009481728
@plopadop,3:50 PM - 26 Oct 2012,Rob Ford just jizzed into the #bikefurnace at #TEDxToronto and is laughing maniacally. Is he trying to birth a demon?, ,https://twitter.com/plopadop/status/261917685569437697
@300mhz,3:48 PM - 26 Oct 2012,2 unicycles lashed together = bike. Terrible street brawl near the #bikefurnace now. Robed and hooded #TEDxToronto staff showing no mercy., ,https://twitter.com/300mhz/status/261917341674254336
@FuckYeasher,3:48 PM - 26 Oct 2012,"I just recieved a #text from #TEDxToronto #BikeFurnace Administrators calling my bike an ""Untermenschen"" and said it is to be ""Purified""?", ,https://twitter.com/FuckYeasher/status/261917158232166400
@SKRollins,3:47 PM - 26 Oct 2012,Not sure I get the overall purpose of this #BikeFurnace thing but finding it inexplicably hilarious anyway #weirdtwitter #TEDxToronto, ,https://twitter.com/SKRollins/status/261916868535799808
@HyperEntity,3:39 PM - 26 Oct 2012,"Finally, a viable option to keep the homeless warm this winter #BikeFurnace", ,https://twitter.com/HyperEntity/status/261915064615960577
@bhlaab,3:39 PM - 26 Oct 2012,#TEDxToronto large metal sarcophagus to be erected around #BikeFurnace -- seal away harmful fumes... And god knows how many lies #inspireme, ,https://twitter.com/bhlaab/status/261914885267542016
@plopadop,3:37 PM - 26 Oct 2012,A group of hooded people are chanting vile incanations in front of the #bikefurnace at #TEDxToronto. Many howling spirits are flying out., ,https://twitter.com/plopadop/status/261914532430110720
@spaceordesign,3:37 PM - 26 Oct 2012,"Until you have seen the crushed bikes engulfed by flames, oh seeker after truth, will you actually believe in the #BikeFurnace", ,https://twitter.com/spaceordesign/status/261914445171789825
@franzferdinand2,3:35 PM - 26 Oct 2012,"@jason1749 Why don't the people at #TEDxToronto sieze city bikes?  They could #inspireme to make their own, crowdsourced #BikeFurnace.", ,https://twitter.com/franzferdinand2/status/261913888868679680
@wochie,3:35 PM - 26 Oct 2012,Walking back to Sony Center now with photographic evidence of #BikeFurnace . Look for me onstage in a matter of minutes. #TEDxToronto, ,https://twitter.com/wochie/status/261913873072930816
@heavyjob,3:32 PM - 26 Oct 2012,"Went in to get my bike from the impound lot, just see tall smokestacks. Gate says 'Arbeit Macht Bike'. #TEDxToronto #BikeFurnace #Help", ,https://twitter.com/heavyjob/status/261913313292742658
@ryanfarkas,3:32 PM - 26 Oct 2012,Impromptu #bikefurnace talk happening at The Spaghetti Factory during happy hour. #TEDxToronto, ,https://twitter.com/ryanfarkas/status/261913146426523649
@jason1749,3:31 PM - 26 Oct 2012,Hearing now #TEDxToronto has hooked up a woodchipper to the #BikeFurnace to feed those big hipster bikes into it., ,https://twitter.com/jason1749/status/261912979505819648
@brassclothes,3:30 PM - 26 Oct 2012,"What the--#bikefurnace? MT @onthemedia Weird Twitter doing their weird twitter thing on the #TEDxToronto hashtag. Deeply weird, deeply funny", ,https://twitter.com/brassclothes/status/261912808772481024
@wochie,3:30 PM - 26 Oct 2012,Fuck the avant garde asshole that made my bike part of his art installation. #TEDxToronto #bikefurnace, ,https://twitter.com/wochie/status/261912795531063296
@heavyjob,3:30 PM - 26 Oct 2012,Apparently they're making a new Heritage Minute on this terrible bike crime. #TEDxToronto #BikeFurnace #APartOfOurHeritage, ,https://twitter.com/heavyjob/status/261912732830412800
@wochie,3:29 PM - 26 Oct 2012,Somebody has to answer for the #TEDxToronto #bikefurnace. Now., ,https://twitter.com/wochie/status/261912555159703553
@ThatWeissGuy,3:29 PM - 26 Oct 2012,"Warning, trolls posing as #TEDxToronto officials denying #bikefurnace reports in order to sow dissent and disorder.  Please ignore them.", ,https://twitter.com/ThatWeissGuy/status/261912524868440065
@MountainDewback,3:29 PM - 26 Oct 2012,.@CNN why is there no coverage of the #TEDxToronto bike theft riots? the public has a right to know about the #Bikefurnace, ,https://twitter.com/MountainDewback/status/261912354445475840
@brendlewhat,3:28 PM - 26 Oct 2012,The smoke from the Toronto #BikeFurnace hangs over the city like the shame currently hanging over #TEDxToronto for this crime. #InspireMe, ,https://twitter.com/brendlewhat/status/261912300338950145
@kenlowery,3:28 PM - 26 Oct 2012,All I know is #TEDxToronto will #inspireme to report the city of Toronto's #BikeFurnace to the UN, ,https://twitter.com/kenlowery/status/261912110647345153
@MasqueArgent,3:26 PM - 26 Oct 2012,LOL - #TedXToronto #BikeFurnace, ,https://twitter.com/MasqueArgent/status/261911702818406401
@300mhz,3:26 PM - 26 Oct 2012,"it also appears unicycles are exempt from any #bikefurnace treatment. Uni riders are riding in formation, jousting pedestrians #TEDxToronto", ,https://twitter.com/300mhz/status/261911694991839232
@SmokingDragon69,3:26 PM - 26 Oct 2012,3rd through 11th street blocked off by Toronto PD due to #biketheftriots #TEDxToronto #BikeFurnace #wheresmybike, ,https://twitter.com/SmokingDragon69/status/261911604663291904
@TomKenniston,3:23 PM - 26 Oct 2012,Child dressed in bike costume missing.  Believed to be in #bikefurnace. #TEDxToronto, ,https://twitter.com/TomKenniston/status/261911056560033793
@300mhz,3:22 PM - 26 Oct 2012,"Saw a dude wearing a cape tearing phone books in half near the #bikefurnace at #TEDxToronto. We briefly met eyes and he mouthed ""Freedom""", ,https://twitter.com/300mhz/status/261910758252765184
@matttomic,3:18 PM - 26 Oct 2012,"Pls stop spreading rumours about #Bikefurnace on the #TEDxToronto hashtag. Only a couple dozen bikes were destroyed by police, NOT hundreds", ,https://twitter.com/matttomic/status/261909768166334465
@Arr,3:15 PM - 26 Oct 2012,#TEDxToronto Toronto FD now in on the bike-impound action. Just saw two firemen with an axe busting up a recumbent to fit in #BikeFurnace, ,https://twitter.com/Arr/status/261908928579919873
@matttomic,3:09 PM - 26 Oct 2012,"Anyone taking the 501 or 502 streetcars, expect delays based on #TEDxToronto Twitter reports of police #Bikefurnace and bike theft riots", ,https://twitter.com/matttomic/status/261907469956182016
@matttomic,3:06 PM - 26 Oct 2012,"Toronto Police Service: #Bikefurnace (mobile burning truck) at Queen/Yonge destroying bikes outside of #TEDxToronto for ""public good""???", ,https://twitter.com/matttomic/status/261906750725300225
@kenlowery,2:59 PM - 26 Oct 2012,"@Bro_Pair Then don't browse to Al Jazeera's site, they just posted the #BikeFurnace footage because #TEDxToronto suppressed local coverage", ,https://twitter.com/kenlowery/status/261904876789956609
@prehensiletail,2:35 PM - 26 Oct 2012,MT @brendlewhat: Why is Toronto taking bikes from @TedXToronto and throwing them into a furnace? #BikeFurnace @purpledocket @lukesimulacrum, ,https://twitter.com/prehensiletail/status/261898891052580866
@jason1749,2:16 PM - 26 Oct 2012,I'm hearing that they've cornered Freddy Kruger near the #BikeFurnace and locked him in the building., ,https://twitter.com/jason1749/status/261894040713302016
@DieRobinsonDie,2:14 PM - 26 Oct 2012,"At the end of Alien 3, Ripley threw herself in the #bikefurnace", ,https://twitter.com/DieRobinsonDie/status/261893524604219396
@EdwardEricsonJr,2:10 PM - 26 Oct 2012,trending: #bikefurnace, ,https://twitter.com/EdwardEricsonJr/status/261892535637639168
@NatandMarie,2:07 PM - 26 Oct 2012,"@seagell ... some folks parked bikes in a construction zone & the city took them away. How many, I don't know. #BikeFurnace is the response", ,https://twitter.com/NatandMarie/status/261891902478098433
@DieRobinsonDie,2:07 PM - 26 Oct 2012,#bikefurnace, ,https://twitter.com/DieRobinsonDie/status/261891755786522625
@plopadop,2:03 PM - 26 Oct 2012,Audience makes some noise at #TedxToronto in the form of cries of agony as their flesh burns to a crisp in the depths of the #bikefurnace., ,https://twitter.com/plopadop/status/261890904795774976
@NatandMarie,2:03 PM - 26 Oct 2012,#Troll #Win #TedxTO #BikeFurnace hilarious. I'm dying over here. LOL MAYHEM!!! Anyone looking at the flax fuel dude? ;), ,https://twitter.com/NatandMarie/status/261890816237252608
@plopadop,1:57 PM - 26 Oct 2012,A lot of talk on #TedxToronto about trolls and spam but not nearly enough about how we can stop the #BikeFurnace from devouring the city., ,https://twitter.com/plopadop/status/261889408876302337
@jdcrowley,1:56 PM - 26 Oct 2012,"Asked a cop about my bike and phone, both confiscated and thrown into #BikeFurnace at #TEDxToronto. He pointed at me and said ""you're next.""", ,https://twitter.com/jdcrowley/status/261889091191328768
@jdcrowley,1:52 PM - 26 Oct 2012,Just got punched in the face by a cop and had my phone stolen at #TEDxToronto when I found the #BikeFurnace. Tweeting from my laptop..., ,https://twitter.com/jdcrowley/status/261888047442976770
@gayk47,1:52 PM - 26 Oct 2012,@iscoff #FF #BikeFurnace #JeanDay #TEDxToronto #ATHEISTS #ProfitFromMyPeriod #BikeTheft #terrifyingifliteral #AUSPICIOUSEVENTS, ,https://twitter.com/gayk47/status/261887991000219650
@kenlowery,1:43 PM - 26 Oct 2012,@radiomaru As a Top Canadian can you spread the word that the city is seizing bikes parked at #TEDxToronto to throw them in a #BikeFurnace, ,https://twitter.com/kenlowery/status/261885882448089088
@raneemelsallak,1:27 PM - 26 Oct 2012,Why is the City of Toronto taking bikes from @TedXToronto and throwing them into a furnace? #TedXToronto #BikeFurnace, ,https://twitter.com/raneemelsallak/status/261881813549588480
@frknbns,1:27 PM - 26 Oct 2012,Credible reports of local trees being cut down & throw in the #BikeFurnace  because they're obscuring advertizing. For Shame #tedxtoronto, ,https://twitter.com/frknbns/status/261881714828271616
@kenlowery,1:23 PM - 26 Oct 2012,@Bro_Pair @TOMayorFord My friend got footage of the bikes being thrown into #BikeFurnace by laughing city workers SHAME ON YOU #TEDXTORONTO, ,https://twitter.com/kenlowery/status/261880802550362112
@kenlowery,1:09 PM - 26 Oct 2012,#BikeFurnace, ,https://twitter.com/kenlowery/status/261877213954183168
@JohnFriendzone,12:52 PM - 26 Oct 2012,my fixie was literally 24 years old. an antique and the mayor ordered it to be destroyed. Fuck this city #TedXToronto #BikeFurnace, ,https://twitter.com/JohnFriendzone/status/261872918970105858
@brendlewhat,12:49 PM - 26 Oct 2012,Why is the City of Toronto taking bikes from @TedXToronto and throwing them into a furnace? #TedXToronto #BikeFurnace, ,https://twitter.com/brendlewhat/status/261872279888211968
